Borough_Name,Borough_Latitude,Borough_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
Отрадное,55.8646371,37.6044745,Сквер им. Кирова,55.86088830783929,37.59883481141265,Park
Отрадное,55.8646371,37.6044745,O'STIN,55.86339974312668,37.60266619964131,Clothing Store
Отрадное,55.8646371,37.6044745,Lush,55.86360985828142,37.60219740157999,Cosmetics Shop
Отрадное,55.8646371,37.6044745,Суши Wok,55.86538097466701,37.60072906193876,Sushi Restaurant
Отрадное,55.8646371,37.6044745,Mothercare,55.863707410347246,37.60171818596534,Kids Store
Отрадное,55.8646371,37.6044745,Domino's Pizza,55.86613974112806,37.59842339340338,Pizza Place
Отрадное,55.8646371,37.6044745,X-Fit,55.85727844673124,37.60841257908379,Gym / Fitness Center
Отрадное,55.8646371,37.6044745,Mothercare,55.861585474611374,37.60403394699097,Kids Store
Отрадное,55.8646371,37.6044745,Spar,55.86306527997851,37.59151086857252,Supermarket
Отрадное,55.8646371,37.6044745,Кофейная кантата,55.863652192237204,37.6017991475503,Food & Drink Shop
Отрадное,55.8646371,37.6044745,Подружка,55.864307155388865,37.59329025668944,Cosmetics Shop
Отрадное,55.8646371,37.6044745,Батутная арена Saltus Sport,55.86275515138072,37.61917731999865,Gymnastics Gym
Отрадное,55.8646371,37.6044745,Юлмарт Outpost,55.86392668524446,37.60754355316518,Electronics Store
Отрадное,55.8646371,37.6044745,Золотая роща,55.871043795321256,37.60973557964948,Restaurant
Отрадное,55.8646371,37.6044745,Студия Красоты Александра Тодчука,55.85750262405368,37.59657959221193,Cosmetics Shop
Отрадное,55.8646371,37.6044745,Твой Фитнес,55.85725238621877,37.609993238656635,College Gym
Отрадное,55.8646371,37.6044745,Yves Rocher (YVES ROCHER FRANCE),55.863166,37.602139,Cosmetics Shop
Очаково-Матвеевское,55.690291,37.4406611,Банный двор,55.68376382775286,37.442007863427456,Bath House
Очаково-Матвеевское,55.690291,37.4406611,METRO Cash & Carry,55.68626598118628,37.43097715912858,Big Box Store
Очаково-Матвеевское,55.690291,37.4406611,Кушавель,55.69113677056344,37.42785003711738,Café
Очаково-Матвеевское,55.690291,37.4406611,Автосервис,55.686888052131785,37.44448363282932,Automotive Shop
Очаково-Матвеевское,55.690291,37.4406611,Ржавый Муравей,55.691356,37.450523,Café
Очаково-Матвеевское,55.690291,37.4406611,Аптека @ METRO Cash & Carry,55.68637881483411,37.43163049849539,Pharmacy
Очаково-Матвеевское,55.690291,37.4406611,Ж/д станция Очаково,55.6837377255882,37.45128214359283,Train Station
Перово,55.751068999999994,37.75316289999999,макдональдс,55.75472776824506,37.75247155127861,Fast Food Restaurant
Перово,55.751068999999994,37.75316289999999,Студия звукозаписи Morceau Records,55.755133901266255,37.75080442428589,Recording Studio
Перово,55.751068999999994,37.75316289999999,"Make Up Studio ""NataliStyle""",55.75414736692958,37.74998967560139,Cosmetics Shop
Перово,55.751068999999994,37.75316289999999,ТСК «Импульс»,55.75163311008967,37.753166175432035,Dance Studio
Перово,55.751068999999994,37.75316289999999,Правда Кофе,55.7565865892338,37.75136242290612,Coffee Shop
Перово,55.751068999999994,37.75316289999999,Сквер на Зеленом Проспекте,55.7473101317247,37.76497685057599,Park
Перово,55.751068999999994,37.75316289999999,Дискаунтер Да!,55.74816873475841,37.75677155744588,Supermarket
Перово,55.751068999999994,37.75316289999999,Пятерочка,55.74762727979812,37.755448862832694,Supermarket
Перово,55.751068999999994,37.75316289999999,Ярмарка выходного дня,55.74732165147642,37.76695045265947,Farmers Market
Перово,55.751068999999994,37.75316289999999,Мегафон,55.75874412756267,37.75024652481079,Mobile Phone Shop
Перово,55.751068999999994,37.75316289999999,Сели Поели,55.75954723631932,37.75287727382294,Café
Перово,55.751068999999994,37.75316289999999,Ригла,55.758985782503125,37.75656950472368,Pharmacy
Перово,55.751068999999994,37.75316289999999,"ТЦ ""Золотой Век""",55.7479736151124,37.76650950262208,Shopping Mall
Перово,55.751068999999994,37.75316289999999,Кварц,55.75808059752136,37.75036739053395,Electronics Store
Перово,55.751068999999994,37.75316289999999,Тануки,55.7591418,37.7587124,Japanese Restaurant
Перово,55.751068999999994,37.75316289999999,PIXEL GROUP (Первый Онлайн Гипермаркет),55.755407487326835,37.75893176456173,Camera Store
Перово,55.751068999999994,37.75316289999999,SYM Сервис,55.749299965631614,37.75159807808614,Auto Workshop
Перово,55.751068999999994,37.75316289999999,Московский Конный Магазин,55.75438734344902,37.7501935620184,Pet Store
Перово,55.751068999999994,37.75316289999999,Мосцветторг,55.75848608029302,37.751804500151096,Flower Shop
Перово,55.751068999999994,37.75316289999999,Пятерочка,55.75685081513342,37.7514143453111,Supermarket
Перово,55.751068999999994,37.75316289999999,Гриль хаус дисконт бар.рф,55.75805697478005,37.75057937915979,BBQ Joint
Перово,55.751068999999994,37.75316289999999,ММА База,55.75770625563462,37.75815606885334,Martial Arts Dojo
Перово,55.751068999999994,37.75316289999999,Дикси,55.75898885094026,37.75743513465741,Convenience Store
Перово,55.751068999999994,37.75316289999999,Памятник «Рабочий»,55.75647665378893,37.74125063381538,Outdoor Sculpture
Печатники,55.6935214,37.7269124,ВкусВилл (Избёнка),55.6913439687125,37.72761712418933,Health Food Store
Печатники,55.6935214,37.7269124,Любимая Пицца,55.690901341876746,37.72952238880562,Pizza Place
Печатники,55.6935214,37.7269124,Эталон,55.695495,37.728222,Café
Печатники,55.6935214,37.7269124,Сапфир,55.69564899848194,37.73143542657285,Shopping Mall
Печатники,55.6935214,37.7269124,Саламури,55.69294153322557,37.73506080262696,Caucasian Restaurant
Печатники,55.6935214,37.7269124,SushiBox,55.69167341726588,37.72188446694178,Sushi Restaurant
Печатники,55.6935214,37.7269124,METRO Cash & Carry,55.700482805564754,37.7272319379642,Big Box Store
Печатники,55.6935214,37.7269124,Лента,55.693647354756166,37.723120153473054,Supermarket
Печатники,55.6935214,37.7269124,Кораблик,55.693613373302746,37.723176477996056,Baby Store
Печатники,55.6935214,37.7269124,Мясновъ и Отдохни,55.6993054814565,37.73527767738413,Butcher
Печатники,55.6935214,37.7269124,Суши Фиш,55.69934179651814,37.73501520743786,Asian Restaurant
Печатники,55.6935214,37.7269124,Подружка,55.69939085859426,37.73584126591366,Cosmetics Shop
Печатники,55.6935214,37.7269124,KFC,55.69237615657967,37.72761648214131,Snack Place
Печатники,55.6935214,37.7269124,Winner,55.686373473401616,37.721845097054924,Gym
Печатники,55.6935214,37.7269124,Respect,55.691734,37.728164,Shoe Store
Печатники,55.6935214,37.7269124,ТЦ Курьяново-Печатники,55.69363048017495,37.72344453326326,Shopping Mall
Печатники,55.6935214,37.7269124,Пятерочка,55.68474255873709,37.72627223227867,Supermarket
Печатники,55.6935214,37.7269124,Пятерочка,55.68517003987187,37.730240679328645,Supermarket
Печатники,55.6935214,37.7269124,Отель Габриэль,55.69913534343731,37.737912036497406,Hotel
Печатники,55.6935214,37.7269124,Арбузы на Юных Ленинцев,55.699078389760835,37.73813092738842,Juice Bar
Покровское-Стрешнево,55.825025399999994,37.4504006,Парк долины реки Химки,55.82174612319684,37.452027365330494,Park
Покровское-Стрешнево,55.825025399999994,37.4504006,Контактный зоопарк-экзотарий «Мой маленький мир»,55.82682390208226,37.450272822465976,Zoo Exhibit
Покровское-Стрешнево,55.825025399999994,37.4504006,Joyment.ru,55.82693932414199,37.44392744016008,Arcade
Покровское-Стрешнево,55.825025399999994,37.4504006,Стрелковый комплекс «Хантер»,55.82213031491457,37.44468327996914,Gun Range
Покровское-Стрешнево,55.825025399999994,37.4504006,Шлюз № 7 канала имени Москвы,55.82925688970394,37.45990672642468,Canal Lock
Покровское-Стрешнево,55.825025399999994,37.4504006,Театр танца Гжель,55.83016158905516,37.451800025530474,Theater
Покровское-Стрешнево,55.825025399999994,37.4504006,Стадион «Луч»,55.82313165731755,37.44459929010039,Soccer Stadium
Покровское-Стрешнево,55.825025399999994,37.4504006,Цветочный магазин Цветы и чувства,55.833602026612546,37.45419502258301,Flower Shop
Покровское-Стрешнево,55.825025399999994,37.4504006,Сквер им. Циолковского,55.8292012830318,37.447614345698526,Park
Покровское-Стрешнево,55.825025399999994,37.4504006,Стадион «Красный Октябрь»,55.827961434007584,37.443257770044674,Soccer Stadium
Покровское-Стрешнево,55.825025399999994,37.4504006,Alex Fitness,55.826826547999595,37.44504035311985,Gym / Fitness Center
Покровское-Стрешнево,55.825025399999994,37.4504006,Pizza Hut,55.826928,37.445385,Pizza Place
Покровское-Стрешнево,55.825025399999994,37.4504006,Мясновъ и Отдохни,55.82818982306345,37.452530566509985,Butcher
Покровское-Стрешнево,55.825025399999994,37.4504006,Кольчуга,55.82194029947552,37.44477990917888,Hobby Shop
Покровское-Стрешнево,55.825025399999994,37.4504006,АвтоСпортТюнинг,55.82142181575916,37.4451628432234,Auto Workshop
Покровское-Стрешнево,55.825025399999994,37.4504006,Beer & Beard,55.82674331094394,37.43617867818752,Sports Bar
Покровское-Стрешнево,55.825025399999994,37.4504006,O'STIN,55.82739988369278,37.44559038956416,Clothing Store
Покровское-Стрешнево,55.825025399999994,37.4504006,Самсон Фарма,55.82699111173293,37.43590094484362,Pharmacy
Покровское-Стрешнево,55.825025399999994,37.4504006,Чкалов,55.82234456403642,37.43935633255846,Paintball Field
Покровское-Стрешнево,55.825025399999994,37.4504006,McDonald's,55.827587,37.443207,Fast Food Restaurant
Покровское-Стрешнево,55.825025399999994,37.4504006,Шлюз № 8 канала имени Москвы,55.819150684200984,37.45269298553467,Canal Lock
Покровское-Стрешнево,55.825025399999994,37.4504006,ЛЕНТА,55.82697189440805,37.44534965773893,Supermarket
Покровское-Стрешнево,55.825025399999994,37.4504006,Шантимэль,55.826938920166064,37.44659718827468,Bakery
Покровское-Стрешнево,55.825025399999994,37.4504006,дикси,55.82667403874975,37.45616991531984,Convenience Store
Покровское-Стрешнево,55.825025399999994,37.4504006,Эльдорадо,55.8269406424601,37.44497078503653,Electronics Store
Покровское-Стрешнево,55.825025399999994,37.4504006,Mr.AMBAR (Мр. Амбар),55.82706213269322,37.44733499064205,Beer Bar
